index,label
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,2
573,2
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,2
582,2
583,2
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,1
593,1
594,1
595,1
596,1
597,1
598,1
599,1
600,1
601,1
602,1
603,1
604,1
605,1
606,1
607,1
608,1
609,1
610,1
611,1
612,1
613,1
614,1
615,1
616,1
617,1
618,1
619,1
620,1
621,1
622,1
623,1
624,1
625,1
626,1
627,1
628,1
629,1
630,1
631,1
632,1
633,1
634,1
635,1
636,1
637,1
638,1
639,1
640,1
641,1
642,1
643,1
644,1
645,1
646,1
647,1
648,1
649,1
650,1
651,1
652,1
653,1
654,1
655,1
656,1
657,1
658,1
659,1
660,1
661,1
662,1
663,1
664,1
665,1
666,1
667,1
668,1
669,1
670,1
671,1
672,1
673,1
674,1
675,1
676,1
677,1
678,1
679,1
680,1
681,1
682,1
683,1
684,1
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,2
710,2
711,1
712,1
713,1
714,1
715,1
716,1
717,1
718,2
719,2
720,2
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,1
730,1
731,1
732,1
733,1
734,1
735,1
736,1
737,1
738,1
739,1
740,1
741,1
742,1
743,1
744,1
745,1
746,1
747,1
748,1
749,1
750,1
751,1
752,1
753,1
754,1
755,1
756,1
757,1
758,1
759,1
760,1
761,1
762,1
763,1
764,1
765,1
766,1
767,1
768,1
769,1
770,1
771,1
772,1
773,1
774,1
775,1
776,1
777,1
778,1
779,1
780,1
781,1
782,1
783,1
784,1
785,1
786,1
787,1
788,1
789,1
790,1
791,1
792,1
793,1
794,1
795,1
796,1
797,1
798,1
799,1
800,1
801,1
802,1
803,1
804,1
805,1
806,1
807,1
808,1
809,1
810,1
811,1
812,1
813,1
814,1
815,1
816,1
817,1
818,1
819,1
820,1
821,1
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,2
847,2
848,1
849,1
850,1
851,1
852,1
853,1
854,1
855,2
856,2
857,2
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,1
867,1
868,1
869,1
870,1
871,1
872,1
873,1
874,1
875,1
876,1
877,1
878,1
879,1
880,1
881,1
882,1
883,1
884,1
885,1
886,1
887,1
888,1
889,1
890,1
891,1
892,1
893,1
894,1
895,1
896,1
897,1
898,1
899,1
900,1
901,1
902,1
903,1
904,1
905,1
906,1
907,1
908,1
909,1
910,1
911,1
912,1
913,1
914,1
915,1
916,1
917,1
918,1
919,1
920,1
921,1
922,1
923,1
924,1
925,1
926,1
927,1
928,1
929,1
930,1
931,1
932,1
933,1
934,1
935,1
936,1
937,1
938,1
939,1
940,1
941,1
942,1
943,1
944,1
945,1
946,1
947,1
948,1
949,1
950,1
951,1
952,1
953,1
954,1
955,1
956,1
957,1
958,1
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,2
984,2
985,1
986,1
987,1
988,1
989,1
990,1
991,1
992,2
993,2
994,2
995,0
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,1
1004,1
1005,1
1006,1
1007,1
1008,1
1009,1
1010,1
1011,1
1012,1
1013,1
1014,1
1015,1
1016,1
1017,1
1018,1
1019,1
1020,1
1021,1
1022,1
1023,1
1024,1
1025,1
1026,1
1027,1
1028,1
1029,1
1030,1
1031,1
1032,1
1033,1
1034,1
1035,1
1036,1
1037,1
1038,1
1039,1
1040,1
1041,1
1042,1
1043,1
1044,1
1045,1
1046,1
1047,1
1048,1
1049,1
1050,1
1051,1
1052,1
1053,1
1054,1
1055,1
1056,1
1057,1
1058,1
1059,1
1060,1
1061,1
1062,1
1063,1
1064,1
1065,1
1066,1
1067,1
1068,1
1069,1
1070,1
1071,1
1072,1
1073,1
1074,1
1075,1
1076,1
1077,1
1078,1
1079,1
1080,1
1081,1
1082,1
1083,1
1084,1
1085,1
1086,1
1087,1
1088,1
1089,1
1090,1
1091,1
1092,1
1093,1
1094,1
1095,1
1096,0
1097,0
1098,0
1099,0
1100,0
1101,0
1102,0
1103,0
1104,0
1105,0
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,0
1120,2
1121,2
1122,1
1123,1
1124,1
1125,1
1126,1
1127,1
1128,1
1129,2
1130,2
1131,2
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,0
1139,0
1140,1
1141,1
1142,1
1143,1
1144,1
1145,1
1146,1
1147,1
1148,1
1149,1
1150,1
1151,1
1152,1
1153,1
1154,1
1155,1
1156,1
1157,1
1158,1
1159,1
1160,1
1161,1
1162,1
1163,1
1164,1
1165,1
1166,1
1167,1
1168,1
1169,1
1170,1
1171,1
1172,1
1173,1
1174,1
1175,1
1176,1
1177,1
1178,1
1179,1
1180,1
1181,1
1182,1
1183,1
1184,1
1185,1
1186,1
1187,1
1188,1
1189,1
1190,1
1191,1
1192,1
1193,1
1194,1
1195,1
1196,1
1197,1
1198,1
1199,1
1200,1
1201,1
1202,1
1203,1
1204,1
1205,1
1206,1
1207,1
1208,1
1209,1
1210,1
1211,1
1212,1
1213,1
1214,1
1215,1
1216,1
1217,1
1218,1
1219,1
1220,1
1221,1
1222,1
1223,1
1224,1
1225,1
1226,1
1227,1
1228,1
1229,1
1230,1
1231,1
1232,1
1233,0
1234,0
1235,0
1236,0
1237,0
1238,0
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,0
1257,2
1258,2
1259,1
1260,1
1261,1
1262,1
1263,1
1264,1
1265,1
1266,2
1267,2
1268,2
1269,0
1270,0
1271,0
1272,0
1273,0
1274,0
1275,0
1276,0
1277,1
1278,1
1279,1
1280,1
1281,1
1282,1
1283,1
1284,1
1285,1
1286,1
1287,1
1288,1
1289,1
1290,1
1291,1
1292,1
1293,1
1294,1
1295,1
1296,1
1297,1
1298,1
1299,1
1300,1
1301,1
1302,1
1303,1
1304,1
1305,1
1306,1
1307,1
1308,1
1309,1
1310,1
1311,1
1312,1
1313,1
1314,1
1315,1
1316,1
1317,1
1318,1
1319,1
1320,1
1321,1
1322,1
1323,1
1324,1
1325,1
1326,1
1327,1
1328,1
1329,1
1330,1
1331,1
1332,1
1333,1
1334,1
1335,1
1336,1
1337,1
1338,1
1339,1
1340,1
1341,1
1342,1
1343,1
1344,1
1345,1
1346,1
1347,1
1348,1
1349,1
1350,1
1351,1
1352,1
1353,1
1354,1
1355,1
1356,1
1357,1
1358,1
1359,1
1360,1
1361,1
1362,1
1363,1
1364,1
1365,1
1366,1
1367,1
1368,1
1369,1
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,0
1384,0
1385,0
1386,0
1387,0
1388,0
1389,0
1390,0
1391,0
1392,0
1393,0
1394,2
1395,2
1396,1
1397,1
1398,1
1399,1
1400,1
1401,1
1402,1
1403,2
1404,2
1405,2
1406,0
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,1
1415,1
1416,1
1417,1
1418,1
1419,1
1420,1
1421,1
1422,1
1423,1
1424,1
1425,1
1426,1
1427,1
1428,1
1429,1
1430,1
1431,1
1432,1
1433,1
1434,1
1435,1
1436,1
1437,1
1438,1
1439,1
1440,1
1441,1
1442,1
1443,1
1444,1
1445,1
1446,1
1447,1
1448,1
1449,1
1450,1
1451,1
1452,1
1453,1
1454,1
1455,1
1456,1
1457,1
1458,1
1459,1
1460,1
1461,1
1462,1
1463,1
1464,1
1465,1
1466,1
1467,1
1468,1
1469,1
1470,1
1471,1
1472,1
1473,1
1474,1
1475,1
1476,1
1477,1
1478,1
1479,1
1480,1
1481,1
1482,1
1483,1
1484,1
1485,1
1486,1
1487,1
1488,1
1489,1
1490,1
1491,1
1492,1
1493,1
1494,1
1495,1
1496,1
1497,1
1498,1
1499,1
1500,1
1501,1
1502,1
1503,1
1504,1
1505,1
1506,1
1507,0
1508,0
1509,0
1510,0
1511,0
1512,0
1513,0
1514,0
1515,0
1516,0
1517,0
1518,0
1519,0
1520,0
1521,0
1522,0
1523,0
1524,0
1525,0
1526,0
1527,0
1528,0
1529,0
1530,0
1531,2
1532,2
1533,1
1534,1
1535,1
1536,1
1537,1
1538,1
1539,1
1540,2
1541,2
1542,2
1543,0
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,1
1552,1
1553,1
1554,1
1555,1
1556,1
1557,1
1558,1
1559,1
1560,1
1561,1
1562,1
1563,1
1564,1
1565,1
1566,1
1567,1
1568,1
1569,1
1570,1
1571,1
1572,1
1573,1
1574,1
1575,1
1576,1
1577,1
1578,1
1579,1
1580,1
1581,1
1582,1
1583,1
1584,1
1585,1
1586,1
1587,1
1588,1
1589,1
1590,1
1591,1
1592,1
1593,1
1594,1
1595,1
1596,1
1597,1
1598,1
1599,1
1600,1
1601,1
1602,1
1603,1
1604,1
1605,1
1606,1
1607,1
1608,1
1609,1
1610,1
1611,1
1612,1
1613,1
1614,1
1615,1
1616,1
1617,1
1618,1
1619,1
1620,1
1621,1
1622,1
1623,1
1624,1
1625,1
1626,1
1627,1
1628,1
1629,1
1630,1
1631,1
1632,1
1633,1
1634,1
1635,1
1636,1
1637,1
1638,1
1639,1
1640,1
1641,1
1642,1
1643,1
1644,0
1645,0
1646,0
1647,0
1648,0
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0
1663,0
1664,0
1665,0
1666,0
1667,0
1668,2
1669,2
1670,1
1671,1
1672,1
1673,1
1674,1
1675,1
1676,1
1677,2
1678,2
1679,2
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,1
1689,1
1690,1
1691,1
1692,1
1693,1
1694,1
1695,1
1696,1
1697,1
1698,1
1699,1
1700,1
1701,1
1702,1
1703,1
1704,1
1705,1
1706,1
1707,1
1708,1
1709,1
1710,1
1711,1
1712,1
1713,1
1714,1
1715,1
1716,1
1717,1
1718,1
1719,1
1720,1
1721,1
1722,1
1723,1
1724,1
1725,1
1726,1
1727,1
1728,1
1729,1
1730,1
1731,1
1732,1
1733,1
1734,1
1735,1
1736,1
1737,1
1738,1
1739,1
1740,1
1741,1
1742,1
1743,1
1744,1
1745,1
1746,1
1747,1
1748,1
1749,1
1750,1
1751,1
1752,1
1753,1
1754,1
1755,1
1756,1
1757,1
1758,1
1759,1
1760,1
1761,1
1762,1
1763,1
1764,1
1765,1
1766,1
1767,1
1768,1
1769,1
1770,1
1771,1
1772,1
1773,1
1774,1
1775,1
1776,1
1777,1
1778,1
1779,1
1780,1
1781,0
1782,0
1783,0
1784,0
1785,0
1786,0
1787,0
1788,0
1789,0
1790,0
1791,0
1792,0
1793,0
1794,0
1795,0
1796,0
1797,0
1798,0
1799,0
1800,0
1801,0
1802,0
1803,0
1804,0
1805,2
1806,2
1807,1
1808,1
1809,1
1810,1
1811,1
1812,1
1813,1
1814,2
1815,2
1816,2
1817,0
1818,0
1819,0
1820,0
1821,0
1822,0
1823,0
1824,0
1825,1
1826,1
1827,1
1828,1
1829,1
1830,1
1831,1
1832,1
1833,1
1834,1
1835,1
1836,1
1837,1
1838,1
1839,1
1840,1
1841,1
1842,1
1843,1
1844,1
1845,1
1846,1
1847,1
1848,1
1849,1
1850,1
1851,1
1852,1
1853,1
1854,1
1855,1
1856,1
1857,1
1858,1
1859,1
1860,1
1861,1
1862,1
1863,1
1864,1
1865,1
1866,1
1867,1
1868,1
1869,1
1870,1
1871,1
1872,1
1873,1
1874,1
1875,1
1876,1
1877,1
1878,1
1879,1
1880,1
1881,1
1882,1
1883,1
1884,1
1885,1
1886,1
1887,1
1888,1
1889,1
1890,1
1891,1
1892,1
1893,1
1894,1
1895,1
1896,1
1897,1
1898,1
1899,1
1900,1
1901,1
1902,1
1903,1
1904,1
1905,1
1906,1
1907,1
1908,1
1909,1
1910,1
1911,1
1912,1
1913,1
1914,1
1915,1
1916,1
1917,1
1918,0
1919,0
1920,0
1921,0
1922,0
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0
1929,0
1930,0
1931,0
1932,0
1933,0
1934,0
1935,0
1936,0
1937,0
1938,0
1939,0
1940,0
1941,0
1942,2
1943,2
1944,1
1945,1
1946,1
1947,1
1948,1
1949,1
1950,1
1951,2
1952,2
1953,2
1954,0
1955,0
1956,0
1957,0
1958,0
1959,0
1960,0
1961,0
1962,1
1963,1
1964,1
1965,1
1966,1
1967,1
1968,1
1969,1
1970,1
1971,1
1972,1
1973,1
1974,1
1975,1
1976,1
1977,1
1978,1
1979,1
1980,1
1981,1
1982,1
1983,1
1984,1
1985,1
1986,1
1987,1
1988,1
1989,1
1990,1
1991,1
1992,1
1993,1
1994,1
1995,1
1996,1
1997,1
1998,1
1999,1
2000,1
2001,1
2002,1
2003,1
2004,1
2005,1
2006,1
2007,1
2008,1
2009,1
2010,1
2011,1
2012,1
2013,1
2014,1
2015,1
2016,1
2017,1
2018,1
2019,1
2020,1
2021,1
2022,1
2023,1
2024,1
2025,1
2026,1
2027,1
2028,1
2029,1
2030,1
2031,1
2032,1
2033,1
2034,1
2035,1
2036,1
2037,1
2038,1
2039,1
2040,1
2041,1
2042,1
2043,1
2044,1
2045,1
2046,1
2047,1
2048,1
2049,1
2050,1
2051,1
2052,1
2053,1
2054,1
2055,0
2056,0
2057,0
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2071,0
2072,0
2073,0
2074,0
2075,0
2076,0
2077,0
2078,0
2079,2
2080,2
2081,1
2082,1
2083,1
2084,1
2085,1
2086,1
2087,1
2088,2
2089,2
2090,2
2091,0
2092,0
2093,0
2094,0
2095,0
2096,0
2097,0
2098,0
2099,1
2100,1
2101,1
2102,1
2103,1
2104,1
2105,1
2106,1
2107,1
2108,1
2109,1
2110,1
2111,1
2112,1
2113,1
2114,1
2115,1
2116,1
2117,1
2118,1
2119,1
2120,1
2121,1
2122,1
2123,1
2124,1
2125,1
2126,1
2127,1
2128,1
2129,1
2130,1
2131,1
2132,1
2133,1
2134,1
2135,1
2136,1
2137,1
2138,1
2139,1
2140,1
2141,1
2142,1
2143,1
2144,1
2145,1
2146,1
2147,1
2148,1
2149,1
2150,1
2151,1
2152,1
2153,1
2154,1
2155,1
2156,1
2157,1
2158,1
2159,1
2160,1
2161,1
2162,1
2163,1
2164,1
2165,1
2166,1
2167,1
2168,1
2169,1
2170,1
2171,1
2172,1
2173,1
2174,1
2175,1
2176,1
2177,1
2178,1
2179,1
2180,1
2181,1
2182,1
2183,1
2184,1
2185,1
2186,1
2187,1
2188,1
2189,1
2190,1
2191,1
2192,0
2193,0
2194,0
2195,0
2196,0
2197,0
2198,0
2199,0
2200,0
2201,0
2202,0
2203,0
2204,0
2205,0
2206,0
2207,0
2208,0
2209,0
2210,0
2211,0
2212,0
2213,0
2214,0
2215,0
2216,2
2217,2
2218,1
2219,1
2220,1
2221,1
2222,1
2223,1
2224,1
2225,2
2226,2
2227,2
2228,0
2229,0
2230,0
2231,0
2232,0
2233,0
2234,0
2235,0
2236,1
2237,1
2238,1
2239,1
2240,1
2241,1
2242,1
2243,1
2244,1
2245,1
2246,1
2247,1
2248,1
2249,1
2250,1
2251,1
2252,1
2253,1
2254,1
2255,1
2256,1
2257,1
2258,1
2259,1
2260,1
2261,1
2262,1
2263,1
2264,1
2265,1
2266,1
2267,1
2268,1
2269,1
2270,1
2271,1
2272,1
2273,1
2274,1
2275,1
2276,1
2277,1
2278,1
2279,1
2280,1
2281,1
2282,1
2283,1
2284,1
2285,1
2286,1
2287,1
2288,1
2289,1
2290,1
2291,1
2292,1
2293,1
2294,1
2295,1
2296,1
2297,1
2298,1
2299,1
2300,1
2301,1
2302,1
2303,1
2304,1
2305,1
2306,1
2307,1
2308,1
2309,1
2310,1
2311,1
2312,1
2313,1
2314,1
2315,1
2316,1
2317,1
2318,1
2319,1
2320,1
2321,1
2322,1
2323,1
2324,1
2325,1
2326,1
2327,1
2328,1
2329,0
2330,0
2331,0
2332,0
2333,0
2334,0
2335,0
2336,0
2337,0
2338,0
2339,0
2340,0
2341,0
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,0
2350,0
2351,0
2352,0
2353,2
2354,2
2355,1
2356,1
2357,1
2358,1
2359,1
2360,1
2361,1
2362,2
2363,2
2364,2
2365,0
2366,0
2367,0
2368,0
2369,0
2370,0
2371,0
2372,0
2373,1
2374,1
2375,1
2376,1
2377,1
2378,1
2379,1
2380,1
2381,1
2382,1
2383,1
2384,1
2385,1
2386,1
2387,1
2388,1
2389,1
2390,1
2391,1
2392,1
2393,1
2394,1
2395,1
2396,1
2397,1
2398,1
2399,1
2400,1
2401,1
2402,1
2403,1
2404,1
2405,1
2406,1
2407,1
2408,1
2409,1
2410,1
2411,1
2412,1
2413,1
2414,1
2415,1
2416,1
2417,1
2418,1
2419,1
2420,1
2421,1
2422,1
2423,1
2424,1
2425,1
2426,1
2427,1
2428,1
2429,1
2430,1
2431,1
2432,1
2433,1
2434,1
2435,1
2436,1
2437,1
2438,1
2439,1
2440,1
2441,1
2442,1
2443,1
2444,1
2445,1
2446,1
2447,1
2448,1
2449,1
2450,1
2451,1
2452,1
2453,1
2454,1
2455,1
2456,1
2457,1
2458,1
2459,1
2460,1
2461,1
2462,1
2463,1
2464,1
2465,1
2466,0
2467,0
2468,0
2469,0
2470,0
2471,0
2472,0
2473,0
2474,0
2475,0
2476,0
2477,0
2478,0
2479,0
2480,0
2481,0
2482,0
2483,0
2484,0
2485,0
2486,0
2487,0
2488,0
2489,0
2490,2
2491,2
2492,1
2493,1
2494,1
2495,1
2496,1
2497,1
2498,1
2499,2
2500,2
2501,2
2502,0
2503,0
2504,0
2505,0
2506,0
2507,0
2508,0
2509,0
2510,1
2511,1
2512,1
2513,1
2514,1
2515,1
2516,1
2517,1
2518,1
2519,1
2520,1
2521,1
2522,1
2523,1
2524,1
2525,1
2526,1
2527,1
2528,1
2529,1
2530,1
2531,1
2532,1
2533,1
2534,1
2535,1
2536,1
2537,1
2538,1
2539,1
2540,1
2541,1
2542,1
2543,1
2544,1
2545,1
2546,1
2547,1
2548,1
2549,1
2550,1
2551,1
2552,1
2553,1
2554,1
2555,1
2556,1
2557,1
2558,1
2559,1
2560,1
2561,1
2562,1
2563,1
2564,1
2565,1
2566,1
2567,1
2568,1
2569,1
2570,1
2571,1
2572,1
2573,1
2574,1
2575,1
2576,1
2577,1
2578,1
2579,1
2580,1
2581,1
2582,1
2583,1
2584,1
2585,1
2586,1
2587,1
2588,1
2589,1
2590,1
2591,1
2592,1
2593,1
2594,1
2595,1
2596,1
2597,1
2598,1
2599,1
2600,1
2601,1
2602,1
2603,0
2604,0
2605,0
2606,0
2607,0
2608,0
2609,0
2610,0
2611,0
2612,0
2613,0
2614,0
2615,0
2616,0
2617,0
2618,0
2619,0
2620,0
2621,0
2622,0
2623,0
2624,0
2625,0
2626,0
2627,2
2628,2
2629,1
2630,1
2631,1
2632,1
2633,1
2634,1
2635,1
2636,2
2637,2
2638,2
2639,0
2640,0
2641,0
2642,0
2643,0
2644,0
2645,0
2646,0
2647,1
2648,1
2649,1
2650,1
2651,1
2652,1
2653,1
2654,1
2655,1
2656,1
2657,1
2658,1
2659,1
2660,1
2661,1
2662,1
2663,1
2664,1
2665,1
2666,1
2667,1
2668,1
2669,1
2670,1
2671,1
2672,1
2673,1
2674,1
2675,1
2676,1
2677,1
2678,1
2679,1
2680,1
2681,1
2682,1
2683,1
2684,1
2685,1
2686,1
2687,1
2688,1
2689,1
2690,1
2691,1
2692,1
2693,1
2694,1
2695,1
2696,1
2697,1
2698,1
2699,1
2700,1
2701,1
2702,1
2703,1
2704,1
2705,1
2706,1
2707,1
2708,1
2709,1
2710,1
2711,1
2712,1
2713,1
2714,1
2715,1
2716,1
2717,1
2718,1
2719,1
2720,1
2721,1
2722,1
2723,1
2724,1
2725,1
2726,1
2727,1
2728,1
2729,1
2730,1
2731,1
2732,1
2733,1
2734,1
2735,1
2736,1
2737,1
2738,1
2739,1
2740,0
2741,0
2742,0
2743,0
2744,0
2745,0
2746,0
2747,0
2748,0
2749,0
2750,0
2751,0
2752,0
2753,0
2754,0
2755,0
2756,0
2757,0
2758,0
2759,0
2760,0
2761,0
2762,0
2763,0
2764,2
2765,2
2766,1
2767,1
2768,1
2769,1
2770,1
2771,1
2772,1
2773,2
2774,2
2775,2
2776,0
2777,0
2778,0
2779,0
2780,0
2781,0
2782,0
2783,0
2784,1
2785,1
2786,1
2787,1
2788,1
2789,1
2790,1
2791,1
2792,1
2793,1
2794,1
2795,1
2796,1
2797,1
2798,1
2799,1
2800,1
2801,1
2802,1
2803,1
2804,1
2805,1
2806,1
2807,1
2808,1
2809,1
2810,1
2811,1
2812,1
2813,1
2814,1
2815,1
2816,1
2817,1
2818,1
2819,1
2820,1
2821,1
2822,1
2823,1
2824,1
2825,1
2826,1
2827,1
2828,1
2829,1
2830,1
2831,1
2832,1
2833,1
2834,1
2835,1
2836,1
2837,1
2838,1
2839,1
2840,1
2841,1
2842,1
2843,1
2844,1
2845,1
2846,1
2847,1
2848,1
2849,1
2850,1
2851,1
2852,1
2853,1
2854,1
2855,1
2856,1
2857,1
2858,1
2859,1
2860,1
2861,1
2862,1
2863,1
2864,1
2865,1
2866,1
2867,1
2868,1
2869,1
2870,1
2871,1
2872,1
2873,1
2874,1
2875,1
2876,1
2877,0
2878,0
2879,0
2880,0
2881,0
2882,0
2883,0
2884,0
2885,0
2886,0
2887,0
2888,0
2889,0
2890,0
2891,0
2892,0
2893,0
2894,0
2895,0
2896,0
2897,0
2898,0
2899,0
2900,0
2901,2
2902,2
2903,1
2904,1
2905,1
2906,1
2907,1
2908,1
2909,1
2910,2
2911,2
2912,2
2913,0
2914,0
2915,0
2916,0
2917,0
2918,0
2919,0
2920,0
2921,1
2922,1
2923,1
2924,1
2925,1
2926,1
2927,1
2928,1
2929,1
2930,1
2931,1
2932,1
2933,1
2934,1
2935,1
2936,1
2937,1
2938,1
2939,1
2940,1
2941,1
2942,1
2943,1
2944,1
2945,1
2946,1
2947,1
2948,1
2949,1
2950,1
2951,1
2952,1
2953,1
2954,1
2955,1
2956,1
2957,1
2958,1
2959,1
2960,1
2961,1
2962,1
2963,1
2964,1
2965,1
2966,1
2967,1
2968,1
2969,1
2970,1
2971,1
2972,1
2973,1
2974,1
2975,1
2976,1
2977,1
2978,1
2979,1
2980,1
2981,1
2982,1
2983,1
2984,1
2985,1
2986,1
2987,1
2988,1
2989,1
2990,1
2991,1
2992,1
2993,1
2994,1
2995,1
2996,1
2997,1
