index,label
533,0
534,2
535,2
536,0
537,0
538,0
539,1
540,2
541,0
542,2
543,2
544,2
545,2
546,0
547,1
548,2
549,0
550,0
551,0
552,0
553,0
554,2
555,0
556,0
557,0
558,0
559,0
560,2
561,0
562,1
563,0
564,2
565,0
566,0
567,0
568,0
569,1
570,0
571,0
572,2
573,0
574,0
575,1
576,0
577,0
578,2
579,2
580,0
581,1
582,0
583,2
584,0
585,0
586,2
587,1
588,1
589,1
590,0
591,1
592,0
593,0
594,0
595,2
596,0
597,0
598,1
599,0
600,0
601,2
602,2
603,1
604,1
605,1
606,0
607,2
608,2
609,0
610,0
611,0
612,0
613,2
614,1
615,0
616,0
617,2
618,2
619,1
620,2
621,0
622,2
623,0
624,1
625,2
626,0
627,0
628,0
629,0
630,0
631,0
632,2
633,2
634,2
635,0
636,2
637,0
638,0
639,2
640,0
641,2
642,1
643,0
644,1
645,2
646,1
647,0
648,2
649,0
650,2
651,0
652,2
653,0
654,2
655,0
656,0
657,0
658,2
659,2
660,0
661,0
662,2
663,0
664,2
665,2
666,1
667,0
668,0
669,2
670,0
671,0
672,1
673,0
674,0
675,0
676,2
677,2
678,2
679,0
680,0
681,2
682,0
683,0
684,2
685,1
686,0
687,1
688,0
689,0
690,1
691,2
692,0
693,1
694,0
695,0
696,1
697,0
698,0
699,1
700,2
701,2
702,0
703,1
704,2
705,0
706,2
707,1
708,0
709,2
710,2
711,2
712,0
713,2
714,0
715,0
716,0
717,0
718,1
719,2
720,2
721,0
722,2
723,0
724,0
725,1
726,0
727,2
728,0
729,0
730,1
731,2
732,0
733,1
734,2
735,0
736,0
737,0
738,0
739,0
740,2
741,0
742,0
743,0
744,2
745,2
746,0
747,0
748,0
749,1
750,2
751,0
752,0
753,0
754,0
755,1
756,0
757,2
758,2
759,0
760,2
761,0
762,1
763,0
764,1
765,0
766,0
767,0
768,0
769,0
770,2
771,1
772,2
773,2
774,0
775,2
776,0
777,2
778,1
779,2
780,0
781,2
782,1
783,0
784,0
785,0
786,2
787,2
788,0
789,1
790,2
791,2
792,1
793,2
794,0
795,2
796,1
797,2
798,2
799,0
800,1
801,0
802,1
803,0
804,2
805,2
806,0
807,2
808,2
809,2
810,2
811,2
812,2
813,2
814,2
815,2
816,2
817,0
818,0
819,1
820,0
821,0
822,0
823,0
824,2
825,2
826,2
827,0
828,0
829,1
830,2
831,2
832,1
833,0
834,0
835,2
836,0
837,0
838,2
839,1
840,0
841,2
842,2
843,1
844,2
845,0
846,2
847,2
848,2
849,0
850,2
851,2
852,2
853,2
854,0
855,2
856,0
857,0
858,2
859,0
860,0
861,0
862,0
863,0
864,0
865,2
866,2
867,0
868,1
869,0
870,0
871,2
872,0
873,0
874,0
875,0
876,1
877,1
878,2
879,0
880,0
881,0
882,2
883,2
884,0
885,0
886,0
887,2
888,0
889,0
890,0
891,2
892,0
893,1
894,0
895,0
896,0
897,1
898,1
899,0
900,0
901,2
902,2
903,0
904,1
905,0
906,2
907,0
908,2
909,2
910,0
911,2
912,0
913,0
914,2
915,0
916,0
917,2
918,2
919,0
920,2
921,0
922,0
923,0
924,2
925,2
926,0
927,1
928,2
929,0
930,0
931,2
932,0
933,0
934,0
935,2
936,2
937,2
938,2
939,0
940,0
941,0
942,2
943,0
944,2
945,1
946,0
947,2
948,2
949,0
950,0
951,0
952,2
953,2
954,2
955,2
956,1
957,2
958,0
959,2
960,2
961,0
962,0
963,0
964,0
965,2
966,1
967,0
968,0
969,0
970,1
971,0
972,0
973,0
974,1
975,0
976,0
977,0
978,0
979,0
980,2
981,1
982,0
983,2
984,1
985,2
986,2
987,0
988,2
989,0
990,0
991,0
992,2
993,2
994,0
995,2
996,2
997,0
998,2
999,1
1000,0
1001,0
1002,0
1003,2
1004,0
1005,2
1006,1
1007,2
1008,0
1009,0
1010,2
1011,2
1012,0
1013,2
1014,0
1015,1
1016,1
1017,0
1018,0
1019,1
1020,2
1021,0
1022,2
1023,1
1024,2
1025,0
1026,0
1027,1
1028,0
1029,0
1030,0
1031,2
1032,0
1033,0
1034,2
1035,2
1036,2
1037,2
1038,2
1039,1
1040,0
1041,0
1042,0
1043,2
1044,0
1045,0
1046,0
1047,2
1048,2
1049,0
1050,0
1051,2
1052,1
1053,2
1054,0
1055,0
1056,1
1057,2
1058,1
1059,0
1060,2
1061,0
1062,0
1063,0
1064,0
1065,1
1066,2
1067,1
1068,0
1069,2
1070,2
1071,2
1072,2
1073,0
1074,2
1075,2
1076,0
1077,2
1078,0
1079,0
1080,2
1081,0
1082,2
1083,0
1084,2
1085,0
1086,0
1087,2
1088,0
1089,0
1090,0
1091,0
1092,2
1093,0
1094,0
1095,2
1096,2
1097,2
1098,0
1099,0
1100,0
1101,1
1102,0
1103,0
1104,0
1105,0
1106,2
1107,1
1108,2
1109,1
1110,2
1111,2
1112,0
1113,0
1114,1
1115,0
1116,0
1117,1
1118,0
1119,0
1120,0
1121,0
1122,2
1123,2
1124,0
1125,1
1126,1
1127,2
1128,0
1129,2
1130,2
1131,1
1132,1
1133,0
1134,2
1135,1
1136,2
1137,0
1138,0
1139,1
1140,0
1141,2
1142,0
1143,0
1144,0
1145,0
1146,0
1147,0
1148,2
1149,0
1150,2
1151,0
1152,0
1153,0
1154,0
1155,2
1156,2
1157,0
1158,2
1159,1
1160,0
1161,0
1162,1
1163,1
1164,2
1165,2
1166,0
1167,0
1168,1
1169,2
1170,1
1171,2
1172,1
1173,0
1174,2
1175,2
1176,0
1177,1
1178,2
1179,2
1180,0
1181,0
1182,2
1183,2
1184,0
1185,1
1186,0
1187,2
1188,0
1189,0
1190,2
1191,2
1192,1
1193,0
1194,1
1195,2
1196,2
1197,2
1198,0
1199,2
1200,1
1201,1
1202,2
1203,2
1204,0
1205,2
1206,2
1207,0
1208,0
1209,2
1210,1
1211,0
1212,1
1213,2
1214,2
1215,1
1216,2
1217,1
1218,2
1219,0
1220,1
1221,0
1222,2
1223,2
1224,2
1225,2
1226,1
1227,1
1228,0
1229,0
1230,1
1231,0
1232,0
1233,1
1234,0
1235,2
1236,1
1237,2
1238,0
1239,0
1240,2
1241,0
1242,2
1243,0
1244,0
1245,2
1246,2
1247,2
1248,2
1249,0
1250,2
1251,2
1252,0
1253,2
1254,0
1255,0
1256,1
1257,2
1258,1
1259,0
1260,0
1261,0
1262,2
1263,1
1264,0
1265,2
1266,2
1267,1
1268,2
1269,1
1270,0
1271,2
1272,0
1273,0
1274,0
1275,2
1276,2
1277,0
1278,0
1279,0
1280,2
1281,1
1282,0
1283,1
1284,1
1285,2
1286,2
1287,1
1288,0
1289,2
1290,1
1291,1
1292,1
1293,2
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,2
1302,1
1303,1
1304,0
1305,2
1306,0
1307,0
1308,0
1309,0
1310,1
1311,0
1312,2
1313,2
1314,2
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,1
1322,0
1323,0
1324,0
1325,0
1326,0
1327,2
1328,2
1329,0
1330,2
1331,1
1332,0
1333,0
1334,2
1335,2
1336,0
1337,2
1338,2
1339,2
1340,2
1341,0
1342,2
1343,2
1344,2
1345,2
1346,0
1347,0
1348,2
1349,0
1350,2
1351,0
1352,2
1353,0
1354,2
1355,0
1356,0
1357,0
1358,1
1359,2
1360,1
1361,0
1362,2
1363,2
1364,0
1365,2
1366,2
1367,2
1368,2
1369,2
1370,1
1371,2
1372,0
1373,1
1374,0
1375,0
1376,0
1377,0
1378,0
1379,2
1380,0
1381,0
1382,0
1383,2
1384,1
1385,2
1386,0
1387,0
1388,0
1389,0
1390,2
1391,2
1392,0
1393,2
1394,0
1395,0
1396,0
1397,2
1398,0
1399,0
1400,0
1401,2
1402,1
1403,2
1404,1
1405,0
1406,2
1407,0
1408,0
1409,1
1410,0
1411,0
1412,0
1413,0
1414,1
1415,0
1416,0
1417,2
1418,2
1419,2
1420,0
1421,0
1422,0
1423,0
1424,0
1425,1
1426,0
1427,0
1428,2
1429,0
1430,2
1431,0
1432,0
1433,2
1434,0
1435,0
1436,1
1437,0
1438,2
1439,2
1440,0
1441,0
1442,2
1443,0
1444,0
1445,1
1446,1
1447,0
1448,1
1449,1
1450,0
1451,0
1452,0
1453,2
1454,0
1455,0
1456,1
1457,0
1458,0
1459,0
1460,2
1461,0
1462,0
1463,2
1464,0
1465,0
1466,1
1467,0
1468,2
1469,0
1470,2
1471,2
1472,0
1473,2
1474,0
1475,2
1476,0
1477,2
1478,2
1479,0
1480,2
1481,2
1482,1
1483,0
1484,2
1485,0
1486,0
1487,2
1488,0
1489,0
1490,0
1491,0
1492,1
1493,0
1494,0
1495,2
1496,1
1497,0
1498,1
1499,0
1500,2
1501,2
1502,0
1503,1
1504,2
1505,0
1506,1
1507,0
1508,0
1509,1
1510,0
1511,2
1512,0
1513,2
1514,0
1515,2
1516,2
1517,2
1518,2
1519,1
1520,0
1521,1
1522,0
1523,2
1524,0
1525,2
1526,2
1527,0
1528,1
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,2
1538,2
1539,0
1540,2
1541,1
1542,2
1543,0
1544,0
1545,0
1546,0
1547,0
1548,1
1549,0
1550,1
1551,2
1552,1
1553,0
1554,0
1555,1
1556,0
1557,0
1558,0
1559,0
1560,2
1561,0
1562,2
1563,0
1564,0
1565,0
1566,2
1567,0
1568,0
1569,0
1570,2
1571,2
1572,1
1573,0
1574,0
1575,2
1576,2
1577,0
1578,2
1579,2
1580,0
1581,2
1582,1
1583,2
1584,0
1585,0
1586,0
1587,1
1588,0
1589,0
1590,0
1591,2
1592,0
1593,0
1594,2
1595,1
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,0
1604,0
1605,2
1606,1
1607,1
1608,2
1609,0
1610,2
1611,2
1612,0
1613,2
1614,1
1615,0
1616,0
1617,2
1618,0
1619,0
1620,0
1621,2
1622,0
1623,0
1624,0
1625,0
1626,0
1627,1
1628,0
1629,0
1630,1
1631,0
1632,1
1633,2
1634,1
1635,2
1636,1
1637,0
1638,1
1639,0
1640,2
1641,0
1642,0
1643,0
1644,0
1645,2
1646,1
1647,0
1648,2
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,2
1657,1
1658,0
1659,2
1660,0
1661,0
1662,0
1663,2
1664,0
1665,0
1666,0
1667,2
1668,1
1669,2
1670,1
1671,2
1672,2
1673,2
1674,0
1675,2
1676,1
1677,0
1678,2
1679,2
1680,0
1681,2
1682,0
1683,2
1684,0
1685,2
1686,2
1687,0
1688,0
1689,1
1690,1
1691,2
1692,0
1693,0
1694,2
1695,2
1696,0
1697,2
1698,0
1699,0
1700,2
1701,2
1702,0
1703,1
1704,0
1705,0
1706,0
1707,0
1708,1
1709,2
1710,0
1711,0
1712,0
1713,1
1714,0
1715,2
1716,0
1717,2
1718,1
1719,0
1720,0
1721,2
1722,2
1723,0
1724,0
1725,0
1726,2
1727,1
1728,0
1729,2
1730,0
1731,0
1732,1
1733,2
1734,0
1735,2
1736,0
1737,2
1738,0
1739,0
1740,1
1741,1
1742,2
1743,2
1744,2
1745,0
1746,0
1747,0
1748,2
1749,2
1750,0
1751,0
1752,0
1753,0
1754,2
1755,2
1756,0
1757,2
1758,2
1759,0
1760,0
1761,2
1762,2
1763,0
1764,1
1765,1
1766,0
1767,0
1768,2
1769,0
1770,1
1771,0
1772,0
1773,0
1774,0
1775,2
1776,0
1777,0
1778,0
1779,0
1780,1
1781,0
1782,0
1783,2
1784,0
1785,2
1786,2
1787,2
1788,2
1789,0
1790,1
1791,0
1792,0
1793,0
1794,1
1795,0
1796,2
1797,0
1798,0
1799,0
1800,2
1801,0
1802,0
1803,0
1804,2
1805,0
1806,0
1807,2
1808,2
1809,0
1810,2
1811,0
1812,0
1813,1
1814,0
1815,0
1816,0
1817,2
1818,0
1819,2
1820,1
1821,2
1822,2
1823,2
1824,0
1825,0
1826,0
1827,1
1828,2
1829,2
1830,2
1831,0
1832,2
1833,2
1834,2
1835,0
1836,2
1837,0
1838,1
1839,1
1840,2
1841,2
1842,0
1843,2
1844,2
1845,0
1846,0
1847,0
1848,1
1849,0
1850,2
1851,2
1852,0
1853,1
1854,2
1855,0
1856,1
1857,0
1858,0
1859,0
1860,2
1861,1
1862,0
1863,1
1864,0
1865,1
1866,2
1867,0
1868,1
1869,1
1870,0
1871,2
1872,2
1873,0
1874,2
1875,2
1876,2
1877,0
1878,0
1879,2
1880,0
1881,2
1882,2
1883,1
1884,0
1885,0
1886,0
1887,0
1888,0
1889,1
1890,2
1891,2
1892,0
1893,0
1894,0
1895,2
1896,1
1897,0
1898,0
1899,2
1900,0
1901,2
1902,0
1903,0
1904,2
1905,2
1906,2
1907,2
1908,1
1909,0
1910,0
1911,0
1912,0
1913,2
1914,0
1915,0
1916,1
1917,0
1918,0
1919,0
1920,0
1921,0
1922,1
1923,0
1924,2
1925,2
1926,0
1927,1
1928,0
1929,0
1930,2
1931,1
1932,0
1933,0
1934,2
1935,2
1936,0
1937,0
1938,1
1939,0
1940,1
1941,1
1942,0
1943,2
1944,0
1945,2
1946,2
1947,1
1948,2
1949,0
1950,2
1951,2
1952,2
1953,1
1954,0
1955,1
1956,0
1957,0
1958,0
1959,0
1960,0
1961,1
1962,0
1963,0
1964,0
1965,2
1966,1
1967,1
1968,0
1969,2
1970,2
1971,0
1972,2
1973,0
1974,1
1975,2
1976,2
1977,1
1978,0
1979,0
1980,2
1981,2
1982,0
1983,1
1984,2
1985,2
1986,2
1987,0
1988,1
1989,1
1990,2
1991,1
1992,0
1993,1
1994,0
1995,2
1996,2
1997,0
1998,0
1999,0
